dt,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily,dayofyear,hours,target
2018-02-19 14:00:00+00:00,8.7,129,41.0,4.5,199,8,3,202,189,206,13.3,74.9,0.0,995.3,38,7.4,68,0.09,50,14,2225.3150227864567
2018-02-19 15:00:00+00:00,8.4,117,41.3,4.2,98,0,0,98,89,98,13.5,75.1,0.0,995.3,40,7.5,78,0.09,50,15,3452.0836995442683
2018-02-19 16:00:00+00:00,8.2,107,66.4,4.1,11,0,0,11,10,11,13.7,75.6,0.0,995.4,43,7.3,89,0.09,50,16,3289.9490152994786
2018-02-19 17:00:00+00:00,7.7,97,78.6,4.0,0,0,0,0,0,0,13.9,77.4,0.0,995.6,45,7.2,100,0.09,50,17,2617.1601765950486
2018-02-19 18:00:00+00:00,7.4,87,75.0,3.9,0,0,0,0,0,0,14.1,79.0,0.0,995.8,48,7.2,111,0.09,50,18,1938.4229939778616
2018-02-19 19:00:00+00:00,7.3,77,74.8,4.0,0,0,0,0,0,0,14.2,79.6,0.0,995.8,49,7.1,122,0.09,50,19,3218.1093343098933
2018-02-19 20:00:00+00:00,7.3,64,74.9,4.0,0,0,0,0,0,0,14.3,79.6,0.0,995.7,51,6.9,133,0.09,50,20,2652.20481363932
2018-02-19 21:00:00+00:00,7.3,47,74.7,4.1,0,0,0,0,0,0,14.4,80.4,0.0,995.6,54,6.7,142,0.09,50,21,2984.065022786455
2018-02-19 22:00:00+00:00,7.2,24,75.1,4.0,0,0,0,0,0,0,14.3,80.1,0.0,995.4,55,6.0,149,0.09,50,22,2803.6031901041647
2018-02-19 23:00:00+00:00,7.2,-6,79.1,3.8,0,0,0,0,0,0,14.2,79.0,0.0,995.6,54,5.2,151,0.09,50,23,1899.2721557617133
2018-02-20 00:00:00+00:00,7.2,-33,82.4,3.9,0,0,0,0,0,0,14.3,79.5,0.0,995.6,51,5.0,147,0.09,51,0,1965.1485392252584
2018-02-20 01:00:00+00:00,7.2,-54,82.4,3.9,0,0,0,0,0,0,14.3,80.1,0.0,995.2,50,4.8,139,0.09,51,1,1957.6355183919216
2018-02-20 02:00:00+00:00,7.2,-69,71.2,4.1,0,0,0,0,0,0,14.4,81.0,0.0,994.8,55,4.8,129,0.09,51,2,1927.3518269856727
2018-02-20 03:00:00+00:00,7.1,-81,62.7,4.2,0,0,0,0,0,0,14.4,81.5,0.0,994.6,61,5.0,118,0.09,51,3,1832.4311726887984
2018-02-20 04:00:00+00:00,7.0,-91,62.7,4.2,0,0,0,0,0,0,14.5,81.8,0.0,994.3,65,5.3,107,0.09,51,4,1613.4123128255185
2018-02-20 05:00:00+00:00,7.1,-101,57.6,4.3,0,0,0,0,0,0,14.5,82.1,0.0,994.2,65,5.4,95,0.09,51,5,1029.3654276529912
2018-02-20 06:00:00+00:00,7.2,-110,64.8,4.4,20,0,0,20,18,20,14.4,81.8,0.0,994.2,65,5.6,84,0.09,51,6,997.5357055664044
2018-02-20 07:00:00+00:00,7.4,-121,61.4,4.4,91,0,0,91,84,91,14.4,81.8,0.0,994.3,65,5.8,74,0.09,51,7,721.978607177734
2018-02-20 08:00:00+00:00,7.7,-133,42.1,4.6,225,1,0,225,207,226,14.3,80.5,0.0,994.4,64,5.9,65,0.09,51,8,776.3735758463537
2018-02-20 09:00:00+00:00,8.3,-148,27.1,4.6,274,202,109,383,453,423,14.2,77.8,0.0,994.3,61,5.8,58,0.09,51,9,501.67563374837215
2018-02-20 10:00:00+00:00,9.0,-165,28.8,4.8,332,162,97,429,484,437,14.4,75.0,0.0,994.0,62,5.2,53,0.09,51,10,96.1029492219288
2018-02-20 11:00:00+00:00,9.5,177,58.0,5.0,255,12,8,262,248,262,14.8,73.3,0.0,993.6,59,4.3,52,0.09,51,11,100.99230766296353
2018-02-20 12:00:00+00:00,9.8,158,59.5,5.2,235,0,0,235,215,235,14.8,72.8,0.0,993.1,45,4.0,55,0.09,51,12,388.5319010416664
2018-02-20 13:00:00+00:00,9.8,142,42.5,5.2,273,4,2,275,255,277,14.8,73.1,0.0,992.6,36,4.6,60,0.09,51,13,183.5979334513344
2018-02-20 14:00:00+00:00,9.5,129,56.6,5.3,146,0,0,146,134,146,15.0,75.1,0.0,992.3,34,5.0,68,0.09,51,14,203.738699595133
2018-02-20 15:00:00+00:00,9.2,117,32.2,5.4,101,37,9,110,113,125,15.4,77.7,0.0,992.1,33,4.8,78,0.09,51,15,80.32972908019997
2018-02-20 16:00:00+00:00,8.7,107,57.8,5.5,10,0,0,10,9,10,15.7,80.3,0.0,991.9,36,4.8,88,0.09,51,16,154.71863619486462
2018-02-20 17:00:00+00:00,8.2,97,69.6,5.4,0,0,0,0,0,0,15.8,82.8,0.0,991.9,40,4.9,99,0.09,51,17,21.02216637134549
2018-02-20 18:00:00+00:00,7.9,87,51.8,5.4,0,0,0,0,0,0,15.9,84.2,0.0,992.1,45,4.8,111,0.09,51,18,-0.0263666833440463
2018-02-20 19:00:00+00:00,7.7,77,62.7,5.4,0,0,0,0,0,0,16.1,85.1,0.0,992.2,50,4.9,122,0.09,51,19,0.0
2018-02-20 20:00:00+00:00,7.6,64,62.7,5.4,0,0,0,0,0,0,16.4,86.0,0.0,992.1,56,5.0,133,0.09,51,20,0.4135323365529366
2018-02-20 21:00:00+00:00,7.5,47,62.7,5.4,0,0,0,0,0,0,16.7,86.2,0.0,991.8,61,5.0,142,0.09,51,21,9.116780896981531
2018-02-20 22:00:00+00:00,7.4,23,63.2,5.3,0,0,0,0,0,0,16.7,86.5,0.0,991.7,62,4.9,149,0.09,51,22,0.0
2018-02-20 23:00:00+00:00,7.3,-6,63.3,5.3,0,0,0,0,0,0,16.6,87.1,0.0,991.7,59,4.6,150,0.09,51,23,1.8313272092491244
2018-02-21 00:00:00+00:00,7.4,-33,63.7,5.3,0,0,0,0,0,0,16.6,86.8,0.0,991.6,57,4.6,147,0.09,52,0,16.509379545847565
2018-02-21 01:00:00+00:00,7.4,-54,63.7,5.4,0,0,0,0,0,0,16.6,87.4,0.0,991.2,61,4.9,139,0.09,52,1,71.72813860575333
2018-02-21 02:00:00+00:00,7.4,-69,40.8,5.5,0,0,0,0,0,0,16.5,88.0,0.0,990.8,62,5.0,129,0.09,52,2,1.267135297258695
2018-02-21 03:00:00+00:00,7.4,-81,23.3,5.6,0,0,0,0,0,0,16.3,88.4,0.0,990.5,60,5.0,118,0.09,52,3,0.4961220026016233
2018-02-21 04:00:00+00:00,7.3,-91,4.7,5.7,0,0,0,0,0,0,16.2,89.3,0.0,990.2,58,5.2,106,0.09,52,4,0.0
2018-02-21 05:00:00+00:00,7.2,-100,0.0,5.6,0,0,0,0,0,0,16.2,89.6,0.0,990.1,60,5.2,95,0.09,52,5,0.42377750078837
2018-02-21 06:00:00+00:00,7.4,-110,32.3,5.7,39,0,0,39,35,39,16.3,89.3,0.0,990.3,62,4.9,84,0.09,52,6,0.0
2018-02-21 07:00:00+00:00,7.6,-121,32.0,5.9,147,41,14,161,164,187,16.3,88.4,0.0,990.6,62,4.9,74,0.09,52,7,0.0
2018-02-21 08:00:00+00:00,8.2,-133,6.6,6.0,131,574,244,374,563,625,16.3,85.4,0.0,990.6,60,4.8,65,0.09,52,8,0.0
2018-02-21 09:00:00+00:00,8.9,-148,23.4,6.1,262,272,147,409,509,465,16.4,82.9,0.0,990.4,56,4.6,58,0.09,52,9,0.0
2018-02-21 10:00:00+00:00,9.5,-165,2.4,6.6,132,768,464,595,889,628,16.2,81.8,0.0,990.4,53,4.0,53,0.09,52,10,0.0
2018-02-21 11:00:00+00:00,10.0,176,0.0,7.0,110,841,520,630,950,636,16.0,81.1,0.0,990.1,45,3.4,52,0.09,52,11,0.0
2018-02-21 12:00:00+00:00,10.3,158,0.5,7.2,109,816,477,586,888,656,16.2,80.8,0.0,989.7,31,3.8,54,0.09,52,12,0.0
2018-02-21 13:00:00+00:00,10.4,142,38.0,7.2,256,98,52,308,330,330,16.6,80.6,0.0,989.5,20,4.4,60,0.09,52,13,0.0
2018-02-21 14:00:00+00:00,10.2,128,53.5,7.2,158,0,0,158,145,158,17.1,81.4,0.0,989.5,13,4.4,68,0.09,52,14,3.215478425224617
2018-02-21 15:00:00+00:00,10.0,117,36.4,7.1,104,8,2,106,100,109,17.5,82.2,0.0,989.5,14,4.4,78,0.09,52,15,0.0
2018-02-21 16:00:00+00:00,9.6,106,56.9,7.0,13,0,0,13,12,13,18.0,83.8,0.0,989.5,19,4.6,88,0.09,52,16,43.38309478759752
2018-02-21 17:00:00+00:00,9.0,97,45.3,7.0,0,0,0,0,0,0,18.4,86.7,0.0,989.8,27,4.7,99,0.09,52,17,293.611818949381
2018-02-21 18:00:00+00:00,8.5,87,52.6,6.8,0,0,0,0,0,0,18.5,88.8,0.0,989.9,33,4.6,111,0.09,52,18,347.6019465128577
2018-02-21 19:00:00+00:00,8.3,76,46.5,6.7,0,0,0,0,0,0,18.5,89.7,0.0,990.1,37,4.5,122,0.09,52,19,428.2042592366532
2018-02-21 20:00:00+00:00,8.0,63,44.6,6.5,0,0,0,0,0,0,18.6,89.9,0.0,990.3,40,4.3,132,0.09,52,20,415.6756312052401
2018-02-21 21:00:00+00:00,7.9,46,48.1,6.4,0,0,0,0,0,0,18.4,90.2,0.0,990.2,45,4.4,142,0.09,52,21,1506.8250122070283
2018-02-21 22:00:00+00:00,7.9,23,45.9,6.4,0,0,0,0,0,0,17.6,90.2,0.0,990.1,49,4.1,148,0.09,52,22,1128.777781168618
2018-02-21 23:00:00+00:00,7.8,-5,55.9,6.4,0,0,0,0,0,0,17.0,90.5,0.0,990.2,47,3.9,150,0.09,52,23,999.84434000651
2018-02-22 00:00:00+00:00,7.8,-33,66.9,6.4,0,0,0,0,0,0,16.7,91.2,0.0,990.1,46,4.3,146,0.09,53,0,563.5204315185541
2018-02-22 01:00:00+00:00,7.7,-53,62.2,6.4,0,0,0,0,0,0,16.5,91.8,0.0,989.7,49,4.4,138,0.09,53,1,300.2809956868484
2018-02-22 02:00:00+00:00,7.7,-68,62.5,6.6,0,0,0,0,0,0,16.6,92.4,0.0,989.5,53,4.5,129,0.09,53,2,306.8253021240228
2018-02-22 03:00:00+00:00,7.7,-80,62.7,6.6,0,0,0,0,0,0,16.9,92.4,0.0,989.3,53,4.4,118,0.09,53,3,763.1635538736974
2018-02-22 04:00:00+00:00,7.7,-90,62.9,6.6,0,0,0,0,0,0,17.4,92.7,0.0,989.2,54,4.3,106,0.09,53,4,723.2809117635079
2018-02-22 05:00:00+00:00,7.7,-100,41.7,6.8,0,0,0,0,0,0,18.0,93.7,0.0,989.3,58,4.2,95,0.09,53,5,843.2738749186191
2018-02-22 06:00:00+00:00,7.6,-110,52.4,6.8,27,0,0,27,25,27,18.6,94.7,0.0,989.4,62,4.1,84,0.09,53,6,0.0
2018-02-22 07:00:00+00:00,7.7,-121,57.7,6.8,95,0,0,95,87,95,18.7,94.0,0.0,989.6,64,4.1,74,0.09,53,7,0.0
2018-02-22 08:00:00+00:00,8.3,-133,68.7,7.0,125,0,0,125,115,125,18.5,91.5,0.0,989.8,63,3.9,64,0.09,53,8,0.0
2018-02-22 09:00:00+00:00,9.0,-148,55.1,7.4,219,42,25,243,245,249,18.1,89.7,0.0,989.7,62,3.7,57,0.09,53,9,0.0
2018-02-22 10:00:00+00:00,9.7,-165,18.1,7.7,272,369,222,494,634,517,17.4,87.4,0.0,989.7,71,2.7,53,0.09,53,10,0.0
2018-02-22 11:00:00+00:00,10.4,176,32.8,8.0,305,183,114,420,484,420,17.0,85.1,0.0,989.7,73,1.2,51,0.09,53,11,0.0
2018-02-22 12:00:00+00:00,10.6,158,61.5,8.2,221,0,0,221,202,221,17.2,84.8,0.0,989.6,13,0.9,54,0.09,53,12,0.0
2018-02-22 13:00:00+00:00,10.7,142,15.9,8.2,246,285,140,385,482,481,17.5,84.8,0.0,989.6,351,1.9,60,0.09,53,13,0.0
2018-02-22 14:00:00+00:00,10.6,128,0.0,8.3,128,482,185,313,464,568,17.8,85.4,0.0,989.6,2,2.7,68,0.09,53,14,12.780263406534976
2018-02-22 15:00:00+00:00,10.6,116,33.1,8.5,75,122,34,109,139,171,17.9,86.8,0.0,989.9,19,2.8,77,0.09,53,15,7.670226414998367
2018-02-22 16:00:00+00:00,10.2,106,11.4,8.4,15,0,0,15,14,15,18.2,88.6,0.0,990.1,24,2.5,88,0.09,53,16,11.395976344744346
2018-02-22 17:00:00+00:00,9.5,96,0.0,8.2,0,0,0,0,0,0,18.4,91.6,0.0,990.6,11,2.4,99,0.09,53,17,0.0
2018-02-22 18:00:00+00:00,9.2,87,0.0,8.2,0,0,0,0,0,0,18.3,93.5,0.0,991.1,360,2.5,110,0.09,53,18,0.0
2018-02-22 19:00:00+00:00,9.0,76,0.0,8.1,0,0,0,0,0,0,18.0,93.8,0.0,991.4,359,2.4,122,0.09,53,19,0.0
2018-02-22 20:00:00+00:00,8.8,63,0.0,8.0,0,0,0,0,0,0,17.6,94.4,0.0,991.8,0,2.2,132,0.09,53,20,0.0
2018-02-22 21:00:00+00:00,8.5,46,0.0,7.7,0,0,0,0,0,0,17.2,95.0,0.0,991.9,0,2.2,141,0.09,53,21,0.0
2018-02-22 22:00:00+00:00,8.4,23,0.0,7.8,0,0,0,0,0,0,17.2,95.7,0.0,991.9,1,2.4,148,0.09,53,22,0.0
2018-02-22 23:00:00+00:00,8.4,-5,26.6,7.8,0,0,0,0,0,0,17.2,95.7,0.0,992.2,4,2.7,150,0.09,53,23,0.0
2018-02-23 00:00:00+00:00,8.4,-32,47.6,7.7,0,0,0,0,0,0,16.8,95.4,0.0,992.2,12,3.0,146,0.09,54,0,0.0
2018-02-23 01:00:00+00:00,8.3,-53,44.7,7.7,0,0,0,0,0,0,16.5,96.0,0.0,992.1,21,3.2,138,0.09,54,1,19.14152034123735
2018-02-23 02:00:00+00:00,8.1,-68,45.1,7.6,0,0,0,0,0,0,16.2,96.7,0.0,992.1,30,3.3,128,0.09,54,2,152.10034942626882
2018-02-23 03:00:00+00:00,8.0,-80,42.5,7.5,0,0,0,0,0,0,16.0,96.7,0.0,992.0,35,3.6,117,0.09,54,3,621.0599517822258
2018-02-23 04:00:00+00:00,8.0,-90,45.1,7.5,0,0,0,0,0,0,16.0,96.7,0.0,992.1,36,3.9,106,0.09,54,4,1253.5230102539017
2018-02-23 05:00:00+00:00,8.0,-100,72.6,7.4,0,0,0,0,0,0,16.0,96.3,0.0,992.3,36,4.3,95,0.09,54,5,1131.4228515624966
2018-02-23 06:00:00+00:00,8.0,-110,84.3,7.4,10,0,0,10,9,10,16.1,95.7,0.0,992.6,36,4.8,84,0.09,54,6,74.94328308105467
2018-02-23 07:00:00+00:00,8.0,-120,83.4,7.3,36,0,0,36,33,36,16.1,95.0,0.0,993.1,36,5.2,73,0.09,54,7,0.0
2018-02-23 08:00:00+00:00,8.1,-133,79.5,7.1,81,0,0,81,74,81,16.0,93.4,0.0,993.5,37,5.6,64,0.09,54,8,0.0
2018-02-23 09:00:00+00:00,8.3,-148,80.4,7.0,103,0,0,103,95,103,15.8,91.2,0.0,993.6,39,6.0,57,0.09,54,9,0.0
2018-02-23 10:00:00+00:00,8.5,-165,85.6,6.7,85,0,0,85,78,85,15.6,87.9,0.0,993.6,39,6.2,52,0.09,54,10,0.0
2018-02-23 11:00:00+00:00,8.7,176,86.6,6.3,82,0,0,82,75,82,15.4,84.9,0.0,993.4,37,6.6,51,0.09,54,11,0.0
2018-02-23 12:00:00+00:00,8.7,158,76.1,6.2,139,0,0,139,127,139,15.2,84.0,0.0,993.2,36,7.1,54,0.09,54,12,0.0
2018-02-23 13:00:00+00:00,8.6,142,83.2,6.1,79,0,0,79,73,79,14.9,84.0,0.0,993.1,36,7.3,59,0.09,54,13,0.0
2018-02-23 14:00:00+00:00,8.4,128,66.9,5.9,106,0,0,106,97,106,14.6,84.3,0.0,992.9,38,7.4,67,0.09,54,14,1201.7421874999984
2018-02-23 15:00:00+00:00,8.1,116,56.0,5.6,73,0,0,73,67,73,14.4,84.2,0.0,992.9,40,7.3,77,0.09,54,15,2673.5126139322897
2018-02-23 16:00:00+00:00,8.0,106,67.4,5.4,9,0,0,9,8,9,14.3,83.9,0.0,993.1,41,7.1,88,0.09,54,16,2910.808024088538
2018-02-23 17:00:00+00:00,7.8,96,74.4,5.4,0,0,0,0,0,0,14.4,84.8,0.0,993.5,43,6.9,99,0.09,54,17,2095.34749348958
2018-02-23 18:00:00+00:00,7.6,86,75.2,5.4,0,0,0,0,0,0,14.4,85.7,0.0,993.7,44,6.8,110,0.09,54,18,2214.077006022136
2018-02-23 19:00:00+00:00,7.7,75,75.4,5.3,0,0,0,0,0,0,14.4,84.8,0.0,993.7,47,6.6,121,0.09,54,19,1305.929819742838
2018-02-23 20:00:00+00:00,7.8,63,33.9,5.4,0,0,0,0,0,0,14.3,84.8,0.0,993.6,48,6.5,132,0.09,54,20,1246.877339680985
2018-02-23 21:00:00+00:00,7.7,46,0.0,5.4,0,0,0,0,0,0,14.3,85.7,0.0,993.2,49,6.4,141,0.09,54,21,1304.2741495768184
2018-02-23 22:00:00+00:00,7.4,23,28.6,5.0,0,0,0,0,0,0,14.5,85.0,0.0,992.6,46,5.8,148,0.09,54,22,1771.5650024414017
2018-02-23 23:00:00+00:00,7.1,-5,75.4,4.6,0,0,0,0,0,0,14.9,84.1,0.0,992.3,41,5.3,149,0.09,54,23,1430.7673441568977
2018-02-24 00:00:00+00:00,7.1,-32,59.0,4.6,0,0,0,0,0,0,15.1,84.4,0.0,992.2,40,5.5,146,0.09,55,0,990.8668619791662
2018-02-24 01:00:00+00:00,7.1,-53,74.4,4.6,0,0,0,0,0,0,15.3,84.4,0.0,992.0,41,5.6,138,0.09,55,1,1347.9435017903618
2018-02-24 02:00:00+00:00,7.0,-68,75.9,4.6,0,0,0,0,0,0,15.4,84.4,0.0,991.9,45,5.6,128,0.09,55,2,1036.1083577473946
2018-02-24 03:00:00+00:00,7.0,-80,76.3,4.6,0,0,0,0,0,0,15.3,84.7,0.0,991.7,50,5.6,117,0.09,55,3,524.7486877441405
2018-02-24 04:00:00+00:00,7.0,-90,76.3,4.6,0,0,0,0,0,0,15.1,84.7,0.0,991.2,56,5.5,106,0.09,55,4,570.4331156412757
2018-02-24 05:00:00+00:00,7.0,-100,70.8,4.6,0,0,0,0,0,0,14.9,84.4,0.0,990.9,60,5.2,94,0.09,55,5,87.05167508125284
2018-02-24 06:00:00+00:00,7.2,-109,77.6,4.6,16,0,0,16,14,16,14.8,84.1,0.0,990.7,63,4.7,83,0.09,55,6,0.0
2018-02-24 07:00:00+00:00,7.4,-120,72.1,4.8,66,0,0,66,61,66,14.6,83.3,0.0,990.6,67,4.3,73,0.09,55,7,0.0
2018-02-24 08:00:00+00:00,7.9,-133,36.0,4.9,206,140,65,271,309,330,14.5,81.3,0.0,990.3,69,4.0,64,0.09,55,8,0.0
2018-02-24 09:00:00+00:00,8.4,-148,52.9,5.2,255,0,0,255,234,255,14.5,80.3,0.0,989.9,64,3.5,57,0.09,55,9,0.0
2018-02-24 10:00:00+00:00,8.8,-165,18.1,5.6,252,416,258,510,666,526,14.8,80.1,0.0,989.3,50,3.4,52,0.09,55,10,0.0
2018-02-24 11:00:00+00:00,9.1,176,62.2,6.0,241,0,0,241,222,241,15.3,80.7,0.0,988.5,38,3.8,51,0.09,55,11,0.0
2018-02-24 12:00:00+00:00,9.1,158,59.8,6.2,239,0,0,239,219,239,15.6,81.8,0.0,987.9,32,4.4,53,0.09,55,12,15.773349761962868
2018-02-24 13:00:00+00:00,9.0,141,54.0,6.2,226,0,0,226,207,226,15.9,82.1,0.0,987.1,31,4.7,59,0.09,55,13,97.01296993096646
2018-02-24 14:00:00+00:00,8.9,128,67.9,6.1,108,0,0,108,99,108,16.5,82.6,0.0,986.3,35,4.8,67,0.09,55,14,377.90162150065066
2018-02-24 15:00:00+00:00,8.6,116,64.5,6.1,59,0,0,59,54,59,17.5,84.0,0.0,986.0,35,4.7,77,0.09,55,15,216.56801478068004
2018-02-24 16:00:00+00:00,8.4,105,70.0,6.0,9,0,0,9,8,9,18.8,85.1,0.0,985.5,35,4.8,87,0.09,55,16,777.4486592610671
2018-02-24 17:00:00+00:00,7.9,96,87.1,5.9,0,0,0,0,0,0,20.1,86.9,0.0,985.4,40,5.1,99,0.09,55,17,1064.9467976887993
2018-02-24 18:00:00+00:00,7.4,86,94.9,5.7,0,0,0,0,0,0,20.8,88.7,0.0,985.3,45,5.3,110,0.09,55,18,1501.91516113281
2018-02-24 19:00:00+00:00,7.2,75,94.6,5.6,0,0,0,0,0,0,20.4,89.3,0.0,985.0,49,5.2,121,0.09,55,19,866.2971293131509
2018-02-24 20:00:00+00:00,7.0,62,94.5,5.4,0,0,0,0,0,0,19.5,90.2,0.0,984.9,49,5.2,132,0.09,55,20,1104.6996663411412
2018-02-24 21:00:00+00:00,6.8,45,94.5,5.4,0,0,0,0,0,0,18.5,90.8,0.0,984.8,44,5.4,141,0.09,55,21,963.2099558512332
2018-02-24 22:00:00+00:00,6.6,22,95.7,5.1,0,0,0,0,0,0,17.5,89.8,0.0,984.8,34,5.6,147,0.09,55,22,668.3743845621742
2018-02-24 23:00:00+00:00,6.3,-5,96.2,4.6,0,0,0,0,0,0,16.9,88.6,0.0,985.0,24,6.2,149,0.09,55,23,1602.2521565755185
2018-02-25 00:00:00+00:00,5.8,-32,94.4,4.1,0,0,0,0,0,0,16.6,88.8,0.0,985.6,23,7.0,145,0.09,56,0,1639.7391357421818
2018-02-25 01:00:00+00:00,5.4,-52,95.2,3.8,0,0,0,0,0,0,16.1,89.7,0.0,986.4,26,7.4,138,0.09,56,1,1276.0178222656232
2018-02-25 02:00:00+00:00,5.1,-68,94.2,3.4,0,0,0,0,0,0,15.6,89.4,0.0,987.1,28,7.4,128,0.09,56,2,640.3147888183588
2018-02-25 03:00:00+00:00,4.9,-79,94.2,3.1,0,0,0,0,0,0,15.1,88.1,0.0,987.7,29,6.9,117,0.09,56,3,520.0072937011715
2018-02-25 04:00:00+00:00,4.9,-90,95.1,2.8,0,0,0,0,0,0,14.6,86.9,0.0,988.5,29,6.4,105,0.09,56,4,292.852656046549
2018-02-25 05:00:00+00:00,4.9,-99,97.0,2.8,0,0,0,0,0,0,14.1,86.0,0.0,989.2,29,6.2,94,0.09,56,5,243.1441675821937
2018-02-25 06:00:00+00:00,5.1,-109,70.4,2.8,27,0,0,27,25,27,13.6,85.1,0.0,989.9,29,6.2,83,0.09,56,6,151.24605051676366
2018-02-25 07:00:00+00:00,5.3,-120,59.3,2.8,105,0,0,105,97,105,13.1,83.9,0.0,990.7,30,6.4,73,0.09,56,7,75.4787928263346
2018-02-25 08:00:00+00:00,5.4,-132,52.1,2.7,197,0,0,197,181,197,12.9,83.0,0.0,991.3,32,6.8,64,0.09,56,8,154.21631240844698
2018-02-25 09:00:00+00:00,5.6,-147,68.4,2.6,175,0,0,175,161,175,12.7,81.6,0.0,991.8,34,7.0,56,0.09,56,9,40.46706612904863
2018-02-25 10:00:00+00:00,6.0,-165,75.6,2.6,154,0,0,154,141,154,12.5,78.8,0.0,992.0,38,6.7,52,0.09,56,10,76.82985178629535
2018-02-25 11:00:00+00:00,6.2,176,75.7,2.6,158,0,0,158,145,158,12.4,77.5,0.0,992.0,42,6.2,50,0.09,56,11,179.95477803548133
2018-02-25 12:00:00+00:00,6.2,158,73.7,2.8,160,0,0,160,147,160,12.2,78.6,0.0,991.9,44,6.2,53,0.09,56,12,202.11891682942647
2018-02-25 13:00:00+00:00,6.2,141,84.4,2.9,78,0,0,78,72,78,12.2,79.7,0.0,991.8,44,6.8,59,0.09,56,13,191.35405349731383
2018-02-25 14:00:00+00:00,6.1,127,59.0,2.9,123,42,14,137,140,165,12.3,80.0,0.0,991.7,45,7.1,67,0.09,56,14,236.8462015787757
2018-02-25 15:00:00+00:00,6.0,115,35.1,2.8,104,66,20,124,135,164,12.3,80.2,0.0,991.5,47,7.5,77,0.09,56,15,252.8774159749344
2018-02-25 16:00:00+00:00,5.9,105,46.9,2.6,17,0,0,17,15,17,12.3,79.9,0.0,991.6,46,7.6,87,0.09,56,16,122.89567184448217
2018-02-25 17:00:00+00:00,5.7,95,64.1,2.5,0,0,0,0,0,0,12.3,79.9,0.0,992.2,46,7.6,98,0.09,56,17,51.48811403910315
2018-02-25 18:00:00+00:00,5.5,86,76.2,2.6,0,0,0,0,0,0,12.3,81.3,0.0,992.4,48,7.9,110,0.09,56,18,4.62201198438802
2018-02-25 19:00:00+00:00,5.4,75,76.3,2.6,0,0,0,0,0,0,12.1,82.4,0.0,992.2,51,8.1,121,0.09,56,19,0.0
2018-02-25 20:00:00+00:00,5.4,62,76.3,2.6,0,0,0,0,0,0,12.1,82.4,0.0,991.9,54,8.2,131,0.09,56,20,0.0
2018-02-25 21:00:00+00:00,5.2,45,73.5,2.6,0,0,0,0,0,0,12.0,82.7,0.0,991.5,56,8.4,141,0.09,56,21,0.0
2018-02-25 22:00:00+00:00,5.1,22,75.9,2.6,0,0,0,0,0,0,11.9,84.2,0.0,991.0,61,8.2,147,0.09,56,22,0.0
2018-02-25 23:00:00+00:00,5.0,-5,68.4,2.7,0,0,0,0,0,0,11.8,85.1,0.0,990.4,64,8.1,149,0.09,56,23,0.0
2018-02-26 00:00:00+00:00,5.0,-32,62.2,2.7,0,0,0,0,0,0,11.7,84.8,0.0,989.9,64,8.3,145,0.09,57,0,0.0
2018-02-26 01:00:00+00:00,5.2,-52,58.8,2.7,0,0,0,0,0,0,11.7,83.9,0.0,989.5,65,8.5,137,0.09,57,1,0.0
2018-02-26 02:00:00+00:00,5.4,-67,61.3,2.7,0,0,0,0,0,0,11.9,83.0,0.0,988.8,67,8.4,127,0.09,57,2,0.0
2018-02-26 03:00:00+00:00,5.5,-79,48.4,2.8,0,0,0,0,0,0,12.0,83.0,0.0,988.1,67,8.4,117,0.09,57,3,0.0
2018-02-26 04:00:00+00:00,5.6,-89,45.0,3.1,0,0,0,0,0,0,12.2,83.9,0.0,987.6,66,8.6,105,0.09,57,4,0.0
2018-02-26 05:00:00+00:00,5.5,-99,55.4,3.2,0,0,0,0,0,0,12.2,84.8,0.0,987.1,66,9.0,94,0.09,57,5,0.0
2018-02-26 06:00:00+00:00,5.5,-109,39.9,3.2,51,22,4,55,57,63,12.1,84.8,0.0,986.5,68,9.1,83,0.09,57,6,0.0
2018-02-26 07:00:00+00:00,5.8,-120,1.7,2.9,94,512,157,251,384,533,12.1,82.2,0.0,986.0,70,8.9,72,0.09,57,7,0.0
2018-02-26 08:00:00+00:00,6.5,-132,28.3,2.8,248,126,56,303,331,366,12.4,77.2,0.0,985.1,69,8.6,63,0.09,57,8,0.0
2018-02-26 09:00:00+00:00,7.3,-147,62.9,3.1,205,0,0,205,188,205,12.8,74.2,0.0,984.2,64,8.3,56,0.09,57,9,0.0
2018-02-26 10:00:00+00:00,7.8,-165,69.7,3.6,190,0,0,190,174,190,13.3,74.3,0.0,983.4,60,7.2,51,0.09,57,10,301.29014587402315
2018-02-26 11:00:00+00:00,8.3,176,62.1,4.0,243,0,0,243,223,243,14.0,74.1,0.0,982.6,57,6.5,50,0.09,57,11,469.6198527018227
2018-02-26 12:00:00+00:00,8.8,158,41.8,4.2,254,154,93,347,390,363,14.3,73.4,0.0,981.5,54,7.1,53,0.09,57,12,792.569595336913
2018-02-26 13:00:00+00:00,8.9,141,70.6,4.6,147,0,0,147,135,147,14.8,74.2,0.0,980.2,52,7.7,58,0.09,57,13,853.5137786865226
